transaction_id,transaction_date,customer_id,account_type,transaction_type,amount,currency,merchant,transaction_status,year,month,month_name,year_month
100275,2022-12-31,999999,Credit,Debit,4151.59,Usd,Target,Completed,2022,12,December,2022-12
100275,2022-01-01,999999,Savings,Credit,3948.69,Usd,Amazon,Completed,2022,1,January,2022-01
100276,2022-12-31,999999,Checking,Credit,3534.22,Usd,Unknown,Completed,2022,12,December,2022-12
100278,2022-12-31,999999,Checking,Debit,4218.63,Usd,Target,Completed,2022,12,December,2022-12
100279,2024-03-09,999999,Checking,Credit,1980.03,Usd,Amazon,Completed,2024,3,March,2024-03
100278,2022-08-13,4958,Checking,Credit,1201.81,Usd,Target,Completed,2022,8,August,2022-08
100281,2022-12-31,4701,Savings,Debit,2463.1,Usd,Walmart,Completed,2022,12,December,2022-12
100282,2023-11-26,4049,Checking,Debit,4931.12,Usd,Target,Completed,2023,11,November,2023-11
100283,2022-11-28,3284,Checking,Credit,1731.21,Usd,Amazon,Completed,2022,11,November,2022-11
100285,2022-08-10,999999,Checking,Debit,811.71,Usd,Walmart,Completed,2022,8,August,2022-08
100285,2024-01-15,3673,Checking,Credit,1874.17,Usd,Unknown,Completed,2024,1,January,2024-01
100287,2022-12-31,999999,Checking,Debit,1818.78,Usd,Walmart,Completed,2022,12,December,2022-12
100288,2022-12-31,3545,Checking,Debit,1472.29,Usd,Target,Completed,2022,12,December,2022-12
100287,2022-12-31,4801,Checking,Credit,264.98,Usd,Unknown,Completed,2022,12,December,2022-12
100290,2022-01-01,999999,Savings,Credit,3288.93,Usd,Walmart,Completed,2022,1,January,2022-01
100290,2022-12-31,2654,Credit,Credit,3412.56,Usd,Amazon,Completed,2022,12,December,2022-12
100290,2022-01-10,2065,Checking,Debit,1689.86,Usd,Target,Completed,2022,1,January,2022-01
100291,2022-12-01,999999,Checking,Credit,4933.84,Usd,Amazon,Completed,2022,12,December,2022-12
100294,2023-10-22,999999,Checking,Credit,1974.73,Usd,Walmart,Completed,2023,10,October,2023-10
100294,2023-11-18,999999,Savings,Debit,4036.19,Usd,Walmart,Completed,2023,11,November,2023-11
100296,2022-08-06,999999,Checking,Credit,3549.6,Usd,Walmart,Completed,2022,8,August,2022-08
100297,2022-03-11,999999,Checking,Debit,399.29,Usd,Walmart,Completed,2022,3,March,2022-03
100297,2022-12-21,999999,Checking,Debit,2831.89,Usd,Unknown,Completed,2022,12,December,2022-12
100299,2022-06-13,999999,Checking,Debit,3068.18,Usd,Amazon,Completed,2022,6,June,2022-06
100299,2023-07-20,999999,Savings,Credit,2609.89,Usd,Amazon,Completed,2023,7,July,2023-07
100301,2022-12-31,999999,Checking,Credit,1534.86,Usd,Walmart,Completed,2022,12,December,2022-12
100301,2022-12-31,999999,Credit,Debit,2055.98,Usd,Unknown,Completed,2022,12,December,2022-12
100302,2022-01-01,4180,Savings,Debit,653.93,Usd,Amazon,Completed,2022,1,January,2022-01
100301,2022-01-01,3275,Credit,Credit,4501.83,Usd,Unknown,Completed,2022,1,January,2022-01
100305,2024-03-28,2134,Savings,Debit,2704.35,Usd,Target,Completed,2024,3,March,2024-03
100306,2023-09-13,999999,Savings,Credit,4289.01,Usd,Walmart,Completed,2023,9,September,2023-09
100306,2022-10-25,2169,Checking,Debit,2836.14,Usd,Walmart,Completed,2022,10,October,2022-10
100307,2023-11-28,999999,Checking,Debit,1226.22,Usd,Unknown,Completed,2023,11,November,2023-11
100308,2022-01-01,999999,Checking,Debit,3767.08,Usd,Walmart,Completed,2022,1,January,2022-01
100308,2023-05-12,999999,Checking,Debit,4954.63,Usd,Target,Completed,2023,5,May,2023-05
100311,2023-06-01,3750,Checking,Debit,2596.1,Usd,Walmart,Completed,2023,6,June,2023-06
100311,2022-12-31,2680,Checking,Debit,64.8,Usd,Unknown,Completed,2022,12,December,2022-12
100313,2022-12-31,999999,Checking,Debit,1200.11,Usd,Target,Completed,2022,12,December,2022-12
100313,2023-09-24,999999,Checking,Credit,4518.08,Usd,Unknown,Completed,2023,9,September,2023-09
100315,2022-12-31,4375,Checking,Debit,2335.64,Usd,Target,Completed,2022,12,December,2022-12
100316,2022-01-01,4244,Checking,Debit,4518.88,Usd,Amazon,Completed,2022,1,January,2022-01
100317,2022-04-13,999999,Checking,Credit,3807.5,Usd,Unknown,Completed,2022,4,April,2022-04
100317,2022-01-01,999999,Savings,Credit,3082.08,Usd,Unknown,Completed,2022,1,January,2022-01
100318,2022-12-31,999999,Savings,Credit,3214.5,Usd,Target,Completed,2022,12,December,2022-12
100318,2023-07-30,999999,Credit,Debit,1375.47,Usd,Walmart,Completed,2023,7,July,2023-07
100321,2022-12-31,3715,Checking,Debit,221.41,Usd,Walmart,Completed,2022,12,December,2022-12
100321,2022-01-21,999999,Savings,Debit,4462.94,Usd,Target,Completed,2022,1,January,2022-01
100323,2024-04-09,3979,Savings,Credit,250.63,Usd,Unknown,Completed,2024,4,April,2024-04
100324,2023-05-13,999999,Checking,Debit,183.12,Usd,Target,Completed,2023,5,May,2023-05
100324,2022-10-19,3338,Checking,Credit,5003.84,Usd,Amazon,Completed,2022,10,October,2022-10
100326,2023-08-24,999999,Checking,Credit,3702.71,Usd,Target,Completed,2023,8,August,2023-08
100326,2024-01-12,999999,Credit,Credit,3437.77,Usd,Amazon,Completed,2024,1,January,2024-01
100328,2022-12-31,999999,Checking,Debit,4845.74,Usd,Target,Completed,2022,12,December,2022-12
100327,2022-06-24,2037,Savings,Debit,4106.12,Usd,Walmart,Completed,2022,6,June,2022-06
100326,2023-08-06,3006,Savings,Debit,3436.85,Usd,Amazon,Completed,2023,8,August,2023-08
100331,2022-12-31,999999,Checking,Debit,1615.0,Usd,Target,Completed,2022,12,December,2022-12
100332,2022-12-31,999999,Checking,Debit,1080.23,Usd,Target,Completed,2022,12,December,2022-12
100333,2024-04-27,4675,Checking,Credit,2606.74,Usd,Walmart,Completed,2024,4,April,2024-04
100334,2023-02-23,999999,Checking,Debit,694.9,Usd,Walmart,Completed,2023,2,February,2023-02
100335,2023-02-21,3810,Savings,Credit,4344.88,Usd,Amazon,Completed,2023,2,February,2023-02
100336,2023-04-02,999999,Credit,Debit,715.5,Usd,Walmart,Completed,2023,4,April,2023-04
100337,2022-06-12,999999,Checking,Credit,3816.07,Usd,Amazon,Completed,2022,6,June,2022-06
100337,2024-06-04,4273,Checking,Debit,2456.49,Usd,Walmart,Completed,2024,6,June,2024-06
100339,2023-07-19,999999,Checking,Credit,3135.08,Usd,Unknown,Completed,2023,7,July,2023-07
100339,2022-09-19,999999,Savings,Debit,424.69,Usd,Target,Completed,2022,9,September,2022-09
100340,2023-07-11,4389,Checking,Debit,4192.9,Usd,Unknown,Completed,2023,7,July,2023-07
100342,2022-01-01,2483,Checking,Debit,2778.1,Usd,Target,Completed,2022,1,January,2022-01
100342,2022-01-14,999999,Checking,Debit,631.24,Usd,Target,Completed,2022,1,January,2022-01
100342,2022-01-01,999999,Checking,Debit,4692.03,Usd,Walmart,Completed,2022,1,January,2022-01
100345,2022-01-01,999999,Credit,Credit,2632.39,Usd,Target,Completed,2022,1,January,2022-01
100346,2022-01-01,999999,Checking,Debit,2083.55,Usd,Unknown,Completed,2022,1,January,2022-01
100347,2023-12-19,999999,Checking,Debit,4348.34,Usd,Amazon,Completed,2023,12,December,2023-12
100348,2023-06-28,999999,Checking,Credit,638.36,Usd,Unknown,Completed,2023,6,June,2023-06
100348,2022-01-01,2371,Checking,Debit,120.41,Usd,Amazon,Completed,2022,1,January,2022-01
100350,2022-12-31,999999,Savings,Debit,1218.24,Usd,Target,Completed,2022,12,December,2022-12
100350,2022-12-31,999999,Checking,Debit,3642.63,Usd,Walmart,Completed,2022,12,December,2022-12
100350,2022-12-31,999999,Checking,Credit,4002.84,Usd,Walmart,Completed,2022,12,December,2022-12
100352,2022-12-31,999999,Checking,Credit,359.33,Usd,Target,Completed,2022,12,December,2022-12
100353,2022-12-31,3623,Savings,Debit,4573.84,Usd,Walmart,Completed,2022,12,December,2022-12
100355,2022-01-01,3739,Credit,Debit,4113.68,Usd,Unknown,Completed,2022,1,January,2022-01
100355,2022-01-01,999999,Savings,Credit,547.39,Usd,Walmart,Completed,2022,1,January,2022-01
100357,2022-05-31,999999,Checking,Debit,4779.29,Usd,Walmart,Completed,2022,5,May,2022-05
100355,2022-01-01,4949,Checking,Credit,731.37,Usd,Target,Completed,2022,1,January,2022-01
100358,2022-03-11,3689,Savings,Debit,1821.26,Usd,Target,Completed,2022,3,March,2022-03
100360,2022-12-31,999999,Checking,Credit,1824.62,Usd,Unknown,Completed,2022,12,December,2022-12
100361,2022-01-01,999999,Checking,Credit,3532.19,Usd,Walmart,Completed,2022,1,January,2022-01
100362,2022-04-06,999999,Checking,Debit,1791.05,Usd,Unknown,Completed,2022,4,April,2022-04
100362,2022-02-06,999999,Checking,Credit,1668.25,Usd,Amazon,Completed,2022,2,February,2022-02
100363,2022-04-10,999999,Checking,Credit,74.05,Usd,Walmart,Completed,2022,4,April,2022-04
100365,2022-05-10,999999,Savings,Debit,2927.96,Usd,Target,Completed,2022,5,May,2022-05
100366,2022-01-01,999999,Checking,Debit,1595.53,Usd,Walmart,Completed,2022,1,January,2022-01
100367,2022-06-18,999999,Checking,Debit,3880.01,Usd,Walmart,Completed,2022,6,June,2022-06
100367,2022-05-03,2677,Checking,Debit,3400.33,Usd,Walmart,Completed,2022,5,May,2022-05
100367,2024-01-21,3886,Checking,Credit,3384.93,Usd,Amazon,Completed,2024,1,January,2024-01
100370,2024-01-29,999999,Savings,Debit,3405.9,Usd,Amazon,Completed,2024,1,January,2024-01
100370,2022-12-31,2931,Checking,Debit,2314.88,Usd,Unknown,Completed,2022,12,December,2022-12
100369,2023-06-06,999999,Credit,Debit,2592.64,Usd,Walmart,Completed,2023,6,June,2023-06
100373,2024-03-05,999999,Savings,Debit,4362.17,Usd,Amazon,Completed,2024,3,March,2024-03
100374,2022-12-31,2626,Checking,Credit,855.59,Usd,Target,Completed,2022,12,December,2022-12
100374,2022-01-01,4713,Checking,Credit,2604.32,Usd,Unknown,Completed,2022,1,January,2022-01
100375,2022-10-20,999999,Checking,Credit,8.78,Usd,Amazon,Completed,2022,10,October,2022-10
100376,2022-01-01,999999,Checking,Debit,3454.98,Usd,Amazon,Completed,2022,1,January,2022-01
100378,2023-08-24,999999,Checking,Credit,3421.78,Usd,Amazon,Completed,2023,8,August,2023-08
100376,2023-01-29,999999,Checking,Credit,820.2,Usd,Amazon,Completed,2023,1,January,2023-01
100379,2023-07-20,999999,Savings,Debit,4295.2,Usd,Target,Completed,2023,7,July,2023-07
100381,2023-08-10,999999,Credit,Debit,1896.44,Usd,Amazon,Completed,2023,8,August,2023-08
100381,2024-03-09,999999,Credit,Debit,4673.04,Usd,Target,Completed,2024,3,March,2024-03
100382,2023-10-14,4262,Credit,Credit,557.64,Usd,Walmart,Completed,2023,10,October,2023-10
100384,2023-08-28,999999,Checking,Credit,3526.92,Usd,Amazon,Completed,2023,8,August,2023-08
100385,2022-01-25,999999,Checking,Credit,1136.76,Usd,Target,Completed,2022,1,January,2022-01
100386,2024-02-27,999999,Credit,Debit,4927.43,Usd,Walmart,Completed,2024,2,February,2024-02
100387,2022-01-01,999999,Checking,Credit,1825.38,Usd,Unknown,Completed,2022,1,January,2022-01
100387,2022-12-31,4607,Checking,Debit,3476.16,Usd,Amazon,Completed,2022,12,December,2022-12
100387,2022-12-31,2222,Checking,Debit,943.48,Usd,Target,Completed,2022,12,December,2022-12
100390,2022-01-13,999999,Savings,Credit,3245.32,Usd,Walmart,Completed,2022,1,January,2022-01
100390,2022-08-04,2167,Checking,Credit,3329.83,Usd,Target,Completed,2022,8,August,2022-08
100389,2022-01-31,3678,Credit,Credit,4969.02,Usd,Target,Completed,2022,1,January,2022-01
100392,2023-09-15,999999,Checking,Credit,3285.7,Usd,Walmart,Completed,2023,9,September,2023-09
100392,2022-12-31,4998,Savings,Credit,3187.24,Usd,Amazon,Completed,2022,12,December,2022-12
100395,2022-02-21,999999,Checking,Credit,948.88,Usd,Unknown,Completed,2022,2,February,2022-02
100396,2022-12-31,2428,Credit,Credit,3399.31,Usd,Target,Completed,2022,12,December,2022-12
100397,2022-07-05,2856,Savings,Debit,4485.61,Usd,Amazon,Completed,2022,7,July,2022-07
100398,2022-12-31,4646,Checking,Credit,1854.33,Usd,Target,Completed,2022,12,December,2022-12
100399,2023-11-28,999999,Checking,Credit,698.89,Usd,Walmart,Completed,2023,11,November,2023-11
100399,2022-12-31,999999,Credit,Credit,4025.15,Usd,Walmart,Completed,2022,12,December,2022-12
100401,2022-12-31,999999,Savings,Credit,2868.52,Usd,Unknown,Completed,2022,12,December,2022-12
100402,2024-03-28,2109,Checking,Credit,644.35,Usd,Amazon,Completed,2024,3,March,2024-03
100402,2022-01-01,999999,Credit,Debit,1609.95,Usd,Walmart,Completed,2022,1,January,2022-01
100401,2022-09-17,4273,Savings,Debit,4863.59,Usd,Walmart,Completed,2022,9,September,2022-09
100405,2023-10-18,999999,Checking,Debit,382.82,Usd,Walmart,Completed,2023,10,October,2023-10
100406,2022-01-01,4788,Savings,Debit,3540.7,Usd,Amazon,Completed,2022,1,January,2022-01
100407,2022-12-31,999999,Checking,Debit,1394.96,Usd,Target,Completed,2022,12,December,2022-12
100408,2023-05-12,4578,Checking,Debit,1369.3,Usd,Walmart,Completed,2023,5,May,2023-05
100406,2023-03-20,999999,Checking,Debit,757.25,Usd,Walmart,Completed,2023,3,March,2023-03
100410,2023-09-17,999999,Checking,Debit,1474.59,Usd,Amazon,Completed,2023,9,September,2023-09
100408,2024-05-15,2905,Savings,Debit,2019.38,Usd,Target,Completed,2024,5,May,2024-05
100412,2022-11-29,999999,Savings,Credit,2942.61,Usd,Target,Completed,2022,11,November,2022-11
100413,2022-12-31,4164,Checking,Credit,4408.08,Usd,Target,Completed,2022,12,December,2022-12
100410,2024-01-30,999999,Credit,Debit,1211.57,Usd,Amazon,Completed,2024,1,January,2024-01
100414,2022-12-31,999999,Checking,Credit,4516.8,Usd,Amazon,Completed,2022,12,December,2022-12
100416,2023-07-14,2930,Savings,Debit,3826.77,Usd,Target,Completed,2023,7,July,2023-07
100416,2022-01-01,999999,Checking,Debit,2607.18,Usd,Target,Completed,2022,1,January,2022-01
100418,2023-09-19,4594,Checking,Credit,1295.52,Usd,Target,Completed,2023,9,September,2023-09
100419,2022-09-24,2564,Checking,Credit,1691.45,Usd,Target,Completed,2022,9,September,2022-09
100419,2024-03-26,4180,Savings,Debit,4776.08,Usd,Amazon,Completed,2024,3,March,2024-03
100421,2023-06-06,999999,Savings,Credit,4959.72,Usd,Amazon,Completed,2023,6,June,2023-06
100422,2023-06-28,999999,Checking,Debit,4391.39,Usd,Walmart,Completed,2023,6,June,2023-06
100423,2022-10-30,999999,Checking,Debit,4526.21,Usd,Amazon,Completed,2022,10,October,2022-10
100421,2022-12-03,4451,Checking,Credit,3642.2,Usd,Walmart,Completed,2022,12,December,2022-12
100425,2022-05-08,999999,Checking,Credit,812.49,Usd,Unknown,Completed,2022,5,May,2022-05
100426,2023-04-21,4705,Credit,Credit,1466.77,Usd,Amazon,Completed,2023,4,April,2023-04
100427,2022-10-05,999999,Checking,Credit,1919.11,Usd,Walmart,Completed,2022,10,October,2022-10
100428,2022-02-21,999999,Savings,Debit,3833.99,Usd,Walmart,Completed,2022,2,February,2022-02
100429,2022-01-27,4192,Savings,Credit,3222.84,Usd,Walmart,Completed,2022,1,January,2022-01
100429,2022-01-01,999999,Checking,Debit,2680.11,Usd,Walmart,Completed,2022,1,January,2022-01
100429,2022-01-01,999999,Credit,Debit,2681.21,Usd,Walmart,Completed,2022,1,January,2022-01
100431,2022-01-01,4624,Checking,Debit,3825.07,Usd,Walmart,Completed,2022,1,January,2022-01
100433,2022-01-01,3478,Savings,Credit,603.03,Usd,Amazon,Completed,2022,1,January,2022-01
100432,2022-06-01,999999,Checking,Credit,3285.78,Usd,Amazon,Completed,2022,6,June,2022-06
100435,2023-02-01,3068,Checking,Credit,929.92,Usd,Walmart,Completed,2023,2,February,2023-02
100434,2022-12-10,3804,Checking,Credit,1433.0,Usd,Target,Completed,2022,12,December,2022-12
100436,2022-12-31,999999,Savings,Debit,3229.08,Usd,Target,Completed,2022,12,December,2022-12
100438,2022-11-05,4744,Credit,Debit,2987.74,Usd,Amazon,Completed,2022,11,November,2022-11
100439,2023-01-08,4849,Savings,Credit,1626.57,Usd,Amazon,Completed,2023,1,January,2023-01
100439,2022-02-28,999999,Checking,Credit,1698.13,Usd,Target,Completed,2022,2,February,2022-02
100441,2024-05-12,999999,Savings,Credit,1993.29,Usd,Amazon,Completed,2024,5,May,2024-05
100442,2022-01-01,999999,Checking,Credit,34.22,Usd,Walmart,Completed,2022,1,January,2022-01
100442,2023-10-19,999999,Savings,Debit,3922.88,Usd,Amazon,Completed,2023,10,October,2023-10
100443,2022-01-01,999999,Checking,Credit,1954.04,Usd,Target,Completed,2022,1,January,2022-01
100444,2022-12-31,999999,Checking,Debit,3433.87,Usd,Walmart,Completed,2022,12,December,2022-12
100446,2023-11-23,999999,Credit,Credit,4475.95,Usd,Amazon,Completed,2023,11,November,2023-11
100446,2022-12-31,2244,Checking,Debit,1861.72,Usd,Walmart,Completed,2022,12,December,2022-12
100446,2023-04-04,999999,Checking,Credit,164.82,Usd,Unknown,Completed,2023,4,April,2023-04
100449,2022-01-01,3709,Credit,Credit,3150.63,Usd,Walmart,Completed,2022,1,January,2022-01
100449,2022-01-01,3918,Checking,Credit,1995.98,Usd,Target,Completed,2022,1,January,2022-01
100451,2023-06-15,999999,Savings,Credit,420.98,Usd,Unknown,Completed,2023,6,June,2023-06
100451,2024-05-21,3465,Savings,Credit,4289.59,Usd,Walmart,Completed,2024,5,May,2024-05
100452,2022-01-26,3033,Savings,Credit,3832.94,Usd,Amazon,Completed,2022,1,January,2022-01
100453,2022-06-19,999999,Savings,Debit,488.07,Usd,Amazon,Completed,2022,6,June,2022-06
100454,2022-07-04,2382,Checking,Credit,2920.58,Usd,Target,Completed,2022,7,July,2022-07
100456,2022-07-08,3250,Savings,Credit,3766.13,Usd,Walmart,Completed,2022,7,July,2022-07
100457,2022-12-31,2742,Checking,Debit,4647.25,Usd,Target,Completed,2022,12,December,2022-12
100457,2022-01-01,3255,Checking,Credit,4053.87,Usd,Walmart,Completed,2022,1,January,2022-01
100457,2022-01-01,3489,Checking,Credit,1769.93,Usd,Unknown,Completed,2022,1,January,2022-01
100460,2022-01-01,999999,Checking,Debit,3502.52,Usd,Target,Completed,2022,1,January,2022-01
100460,2022-01-01,999999,Checking,Credit,3094.99,Usd,Target,Completed,2022,1,January,2022-01
100461,2022-12-31,4347,Checking,Credit,1913.58,Usd,Target,Completed,2022,12,December,2022-12
100461,2022-12-31,999999,Checking,Credit,4622.69,Usd,Amazon,Completed,2022,12,December,2022-12
100462,2023-04-08,999999,Savings,Debit,2092.14,Usd,Target,Completed,2023,4,April,2023-04
100465,2024-04-09,999999,Checking,Debit,1182.01,Usd,Unknown,Completed,2024,4,April,2024-04
100465,2023-12-02,999999,Checking,Credit,3665.49,Usd,Walmart,Completed,2023,12,December,2023-12
100466,2022-01-01,2143,Checking,Debit,633.51,Usd,Unknown,Completed,2022,1,January,2022-01
100467,2024-06-17,999999,Checking,Credit,868.94,Usd,Walmart,Completed,2024,6,June,2024-06
100468,2022-05-09,2394,Checking,Credit,404.86,Usd,Unknown,Completed,2022,5,May,2022-05
100470,2022-01-01,999999,Credit,Debit,3800.12,Usd,Walmart,Completed,2022,1,January,2022-01
100471,2022-01-01,4712,Credit,Debit,2992.82,Usd,Amazon,Completed,2022,1,January,2022-01
100472,2023-01-20,999999,Checking,Debit,2623.79,Usd,Amazon,Completed,2023,1,January,2023-01
100472,2023-07-05,4851,Checking,Credit,1745.57,Usd,Amazon,Completed,2023,7,July,2023-07
100474,2022-01-26,999999,Checking,Debit,3859.56,Usd,Walmart,Completed,2022,1,January,2022-01
100475,2022-01-01,999999,Checking,Credit,2120.96,Usd,Amazon,Completed,2022,1,January,2022-01
100476,2023-11-28,999999,Credit,Credit,1378.68,Usd,Target,Completed,2023,11,November,2023-11
100475,2022-01-01,4061,Checking,Debit,608.46,Usd,Target,Completed,2022,1,January,2022-01
100478,2022-01-01,999999,Checking,Debit,3302.78,Usd,Unknown,Completed,2022,1,January,2022-01
100479,2022-01-01,999999,Savings,Debit,4200.89,Usd,Unknown,Completed,2022,1,January,2022-01
100479,2023-10-28,2630,Checking,Debit,775.87,Usd,Walmart,Completed,2023,10,October,2023-10
100480,2022-01-01,999999,Savings,Debit,3287.39,Usd,Amazon,Completed,2022,1,January,2022-01
100481,2022-12-31,3671,Savings,Credit,4617.94,Usd,Unknown,Completed,2022,12,December,2022-12
100483,2023-11-25,3584,Checking,Debit,1787.52,Usd,Target,Completed,2023,11,November,2023-11
100484,2022-01-01,999999,Credit,Credit,1008.82,Usd,Unknown,Completed,2022,1,January,2022-01
100483,2023-06-24,999999,Checking,Credit,79.67,Usd,Amazon,Completed,2023,6,June,2023-06
100486,2023-06-01,3499,Savings,Credit,3646.81,Usd,Unknown,Completed,2023,6,June,2023-06
100485,2022-12-31,3054,Credit,Debit,2582.06,Usd,Unknown,Completed,2022,12,December,2022-12
100487,2023-10-08,999999,Checking,Credit,2689.98,Usd,Walmart,Completed,2023,10,October,2023-10
100489,2024-01-31,999999,Savings,Debit,2471.28,Usd,Walmart,Completed,2024,1,January,2024-01
100490,2022-01-01,999999,Checking,Credit,4822.71,Usd,Walmart,Completed,2022,1,January,2022-01
100489,2022-12-31,3471,Credit,Credit,807.22,Usd,Walmart,Completed,2022,12,December,2022-12
